"countryCode","postalCode","city","state","stateShort","countyProvince","countyProvinceShort","community","communityShort","latitude","longitude","accuracy"
"CY","1086","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1087","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1090","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1095","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1096","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1097","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1100","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1101","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1102","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1105","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1106","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1107","Lefkosia","Lefkosia","04","","","","","35.1753","33.3642","4"
"CY","1370","Anglikos Stratos Lefkosias","Lefkosia","04","","","","","34.6706","32.9018",""
"CY","1380","Elliniki Dynamis Kyprou (EL.DY.K.)","Lefkosia","04","","","","","35.1487","33.3338",""
"CY","2000","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2001","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2002","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2003","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2006","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2007","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2008","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2011","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2012","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2013","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2014","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2015","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2018","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2019","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2020","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2021","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2023","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2024","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2025","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2027","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2028","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2029","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2030","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2031","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2032","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2033","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2034","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2035","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2036","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2037","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2038","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2039","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2040","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2042","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2043","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2044","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2045","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2046","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2047","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2048","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2049","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2050","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2051","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2052","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2054","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2055","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2057","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2058","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2059","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2060","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2062","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2063","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2064","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2066","Strovolos","Lefkosia","04","","","","","35.1487","33.3338","4"
"CY","2100","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2101","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2102","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2103","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2107","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2108","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2109","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2112","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2113","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2114","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2115","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2116","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2120","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2121","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2122","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2123","Aglantzia","Lefkosia","04","","","","","35.1542","33.3964","4"
"CY","2200","Geri","Lefkosia","04","","","","","35.1056","33.4198","4"
"CY","2201","Geri","Lefkosia","04","","","","","35.1056","33.4198","4"
"CY","2202","Geri","Lefkosia","04","","","","","35.1056","33.4198","4"
"CY","2220","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2221","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2222","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2223","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2224","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2230","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2231","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2232","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2233","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2234","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2235","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2236","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2237","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2238","Latsia","Lefkosia","04","","","","","35.1017","33.3795","4"
"CY","2300","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2301","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2302","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2303","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2304","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2305","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2306","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2310","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2311","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2312","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2313","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2314","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2320","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2321","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2322","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2323","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2324","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2325","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2326","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2328","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2330","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2331","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2332","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2333","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2334","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2335","Lakatameia","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2350","Synoikismos Anthoupolis","Lefkosia","04","","","","","35.1735","33.3405","1"
"CY","2360","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2361","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2362","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2363","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2364","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2365","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2368","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2369","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2370","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2371","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2373","Agios Dometios","Lefkosia","04","","","","","35.1735","33.3405","4"
"CY","2400","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2401","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2402","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2404","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2406","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2407","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2408","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2409","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2410","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2411","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2412","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2413","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2414","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2415","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2416","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2417","Egkomi","Lefkosia","04","","","","","35.1632","33.3401","4"
"CY","2450","Kato Deftera","Lefkosia","04","","","","","35.0849","33.2756","4"
"CY","2460","Pano Deftera","Lefkosia","04","","","","","35.0778","33.2658","4"
"CY","2470","Trachonas","Lefkosia","04","","","","","35.1964","33.3598","4"
"CY","2480","Tseri","Lefkosia","04","","","","","35.0731","33.3234","4"
"CY","2500","Kythrea","Lefkosia","04","","","","","35.2504","33.4806","4"
"CY","2520","Voni","Lefkosia","04","","","","","35.2304","33.4961","4"
"CY","2521","Eχο Metochi","Lefkosia","04","","","","","35.2224","33.506","1"
"CY","2522","Epicho","Lefkosia","04","","","","","35.2282","33.5126","4"
"CY","2523","Kalyvakia","Lefkosia","04","","","","","35.2582","33.5484","4"
"CY","2524","Kourou Monastiri","Lefkosia","04","","","","","35.224","33.5557","4"
"CY","2525","Mia Milia","Lefkosia","04","","","","","35.2067","33.4201","4"
"CY","2526","Mora","Lefkosia","04","","","","","35.1751","33.5508","4"
"CY","2527","Beikioi","Lefkosia","04","","","","","35.2368","33.502","4"
"CY","2528","Neo Chorio Lefkosias","Lefkosia","04","","","","","35.2348","33.4757","4"
"CY","2529","Palaikythro","Lefkosia","04","","","","","35.2075","33.493","4"
"CY","2530","Petra Tou Digeni","Lefkosia","04","","","","","35.238","33.5464","4"
"CY","2531","Pyrogi","Lefkosia","04","","","","","35.0764","33.4903","4"
"CY","2532","Trachoni Lefkosias","Lefkosia","04","","","","","35.2244","33.4786","4"
"CY","2533","Tymvou","Lefkosia","04","","","","","35.1334","33.5114","4"
"CY","2534","Mandres Lefkosias","Lefkosia","04","","","","","35.1681","33.5067","1"
"CY","2540","Dali","Lefkosia","04","","","","","35.0229","33.4219","4"
"CY","2546","Dali (Ilioupoli)","Lefkosia","04","","","","","35.0229","33.4219","1"
"CY","2547","Dali (Konstantia)","Lefkosia","04","","","","","35.0229","33.4219","1"
"CY","2548","Dali (Kallithea)","Lefkosia","04","","","","","35.0229","33.4219","1"
"CY","2549","Dali (Nea Lidra)","Lefkosia","04","","","","","35.0229","33.4219","1"
"CY","2560","Agia Varvara Lefkosias","Lefkosia","04","","","","","34.9969","33.3695","4"
"CY","2561","Agia","Lefkosia","04","","","","","35.1091","33.5641","4"
"CY","2562","Agios Sozomenos","Lefkosia","04","","","","","35.0657","33.4385","4"
"CY","2563","Alampra","Lefkosia","04","","","","","34.989","33.3989","4"
"CY","2564","Kotsiatis","Lefkosia","04","","","","","35.0132","33.3501","4"
"CY","2565","Lythrodontas","Lefkosia","04","","","","","34.9511","33.2978","4"
"CY","2566","Lympia","Lefkosia","04","","","","","34.9989","33.4617","4"
"CY","2567","Louroukina","Lefkosia","04","","","","","35.0102","33.4647","4"
"CY","2568","Mathiatis","Lefkosia","04","","","","","34.9635","33.3363","4"
"CY","2569","Margo","Lefkosia","04","","","","","35.0833","33.4833","4"
"CY","2570","Moni Profitou Iliou","Lefkosia","04","","","","","35.0075","33.4057","1"
"CY","2571","Nisou","Lefkosia","04","","","","","35.0207","33.3935","4"
"CY","2572","Pera Chorio","Lefkosia","04","","","","","35.012","33.3939","4"
"CY","2573","Potamia","Lefkosia","04","","","","","35.0422","33.4453","4"
"CY","2574","Sia","Lefkosia","04","","","","","34.9552","33.39","4"
"CY","2600","Klirou","Lefkosia","04","","","","","35.02","33.1781","4"
"CY","2610","Agios Epifanios Oreinis","Lefkosia","04","","","","","34.9818","33.1594","1"
"CY","2611","Agios Ioannis Malountas","Lefkosia","04","","","","","34.9818","33.1594","1"
"CY","2612","Malounta","Lefkosia","04","","","","","35.0351","33.1831","4"
"CY","2613","Apliki","Lefkosia","04","","","","","34.9306","33.1175","4"
"CY","2614","Arediou","Lefkosia","04","","","","","35.0484","33.1961","4"
"CY","2615","Gourri","Lefkosia","04","","","","","34.9574","33.1578","4"
"CY","2616","Kalo Chorio Oreinis","Lefkosia","04","","","","","34.9818","33.1594","1"
"CY","2617","Agrokipia","Lefkosia","04","","","","","35.0436","33.1579","4"
"CY","2618","Lazanias","Lefkosia","04","","","","","34.9487","33.1746","4"
"CY","2619","Kampi","Lefkosia","04","","","","","34.9085","33.129","4"
"CY","2620","Farmakas","Lefkosia","04","","","","","34.9124","33.1362","4"
"CY","2621","Moni Machaira","Lefkosia","04","","","","","34.9716","33.1437","1"
"CY","2622","Mitsero","Lefkosia","04","","","","","35.0427","33.124","4"
"CY","2623","Fikardou","Lefkosia","04","","","","","34.9597","33.1709","4"
"CY","2624","Moni Agiou Panteleimonos Achera","Lefkosia","04","","","","","34.9716","33.1437","1"
"CY","2630","Psimolofou","Lefkosia","04","","","","","35.0625","33.2625","4"
"CY","2640","Anageia","Lefkosia","04","","","","","35.0756","33.2543","4"
"CY","2641","Analiontas","Lefkosia","04","","","","","35.0067","33.29","4"
"CY","2642","Episkopeio","Lefkosia","04","","","","","35.0426","33.2458","4"
"CY","2643","Ergates","Lefkosia","04","","","","","35.0537","33.2429","4"
"CY","2644","Kampia","Lefkosia","04","","","","","35.0082","33.2563","4"
"CY","2645","Kapedes","Lefkosia","04","","","","","34.9759","33.2537","4"
"CY","2646","Kataliontas","Lefkosia","04","","","","","34.9907","33.2978","4"
"CY","2647","Margi","Lefkosia","04","","","","","35.0239","33.3252","4"
"CY","2648","Moni Agiou Irakleidiou","Lefkosia","04","","","","","35.0222","33.2707","1"
"CY","2649","Moni Archangelou Michail","Lefkosia","04","","","","","35.0222","33.2707","1"
"CY","2650","Pera","Lefkosia","04","","","","","35.0335","33.2541","4"
"CY","2651","Politiko","Lefkosia","04","","","","","35.0274","33.2433","4"
"CY","2652","Filani","Lefkosia","04","","","","","35.0304","33.2487","1"
"CY","2653","Moni Panagias Theotokou","Lefkosia","04","","","","","35.0304","33.2487","1"
"CY","2660","Kokkinotrimithia","Lefkosia","04","","","","","35.153","33.1997","4"
"CY","2670","Agia Marina Skyllouras","Lefkosia","04","","","","","35.2265","33.1298","4"
"CY","2671","Agioi Trimithias","Lefkosia","04","","","","","35.1146","33.2104","4"
"CY","2672","Agios Vasileios","Lefkosia","04","","","","","35.2184","33.1838","4"
"CY","2673","Avlona","Lefkosia","04","","","","","35.1613","33.1069","4"
"CY","2674","Gerolakkos","Lefkosia","04","","","","","35.1814","33.2527","4"
"CY","2675","Deneia","Lefkosia","04","","","","","35.1667","33.146","4"
"CY","2676","Dyo Potamoi","Lefkosia","04","","","","","35.2458","33.0958","4"
"CY","2677","Kanli","Lefkosia","04","","","","","35.2217","33.2596","4"
"CY","2678","Kioneli","Lefkosia","04","","","","","35.2108","33.3095","4"
"CY","2679","Mammari","Lefkosia","04","","","","","35.176","33.2043","4"
"CY","2680","Masari","Lefkosia","04","","","","","35.1865","33.0769","4"
"CY","2681","Ortakioi","Lefkosia","04","","","","","35.2022","33.3386","4"
"CY","2682","Palaiometocho","Lefkosia","04","","","","","35.1249","33.191","4"
"CY","2683","Skylloura","Lefkosia","04","","","","","35.2303","33.1654","4"
"CY","2684","Fyllia","Lefkosia","04","","","","","35.1882","33.0919","4"
"CY","2700","Morfou","Lefkosia","04","","","","","35.1987","32.9934","4"
"CY","2720","Akaki","Lefkosia","04","","","","","35.1334","33.1287","4"
"CY","2721","Argaki","Lefkosia","04","","","","","35.1799","33.0352","4"
"CY","2722","Astromeritis","Lefkosia","04","","","","","35.141","33.0379","4"
"CY","2723","Kato Zοdia","Lefkosia","04","","","","","35.1665","33.0079","4"
"CY","2724","Pano Zodia","Lefkosia","04","","","","","35.1636","33.015","4"
"CY","2725","Katokopia","Lefkosia","04","","","","","35.1742","33.0511","4"
"CY","2726","Kalo Chorio (Kapouti)","Lefkosia","04","","","","","35.2443","33.0395","4"
"CY","2727","Kyra","Lefkosia","04","","","","","35.2039","33.0603","4"
"CY","2728","Meniko","Lefkosia","04","","","","","35.1094","33.1447","4"
"CY","2729","Syrianochori","Lefkosia","04","","","","","35.2244","32.9412","4"
"CY","2730","Chrysida","Lefkosia","04","","","","","35.0717","33.0357","1"
"CY","2731","Peristerona Lefkosias","Lefkosia","04","","","","","35.0717","33.0357","1"
"CY","2740","Palaichori Morfou","Lefkosia","04","","","","","35.0717","33.0357","1"
"CY","2745","Palaichori Oreinis","Lefkosia","04","","","","","35.0717","33.0357","1"
"CY","2750","Alithinou","Lefkosia","04","","","","","34.9461","33.0331","4"
"CY","2751","Alona","Lefkosia","04","","","","","34.9337","33.0403","4"
"CY","2752","Askas","Lefkosia","04","","","","","34.9297","33.0778","4"
"CY","2753","Lagoudera","Lefkosia","04","","","","","34.9621","33.0101","4"
"CY","2754","Livadia Lefkosias","Lefkosia","04","","","","","34.9459","33.0222","4"
"CY","2755","Platanistasa","Lefkosia","04","","","","","34.9471","33.0461","4"
"CY","2756","Polystypos","Lefkosia","04","","","","","34.9395","33.0183","4"
"CY","2757","Saranti","Lefkosia","04","","","","","34.9692","32.9993","4"
"CY","2758","Fterikoudi","Lefkosia","04","","","","","34.9436","33.0688","4"
"CY","2770","Kato Koutrafas","Lefkosia","04","","","","","35.1028","32.9776","4"
"CY","2771","Pano Koutrafas","Lefkosia","04","","","","","35.096","32.9894","4"
"CY","2772","Agia Marina Xyliatou","Lefkosia","04","","","","","35.0503","33.0571","4"
"CY","2773","Agios Georgios Kafkallou","Lefkosia","04","","","","","35.0375","33.013","4"
"CY","2774","Vyzakia","Lefkosia","04","","","","","35.0785","33.0143","4"
"CY","2775","Agioi Iliofotoi","Lefkosia","04","","","","","35.058","33.0928","4"
"CY","2776","Kato Moni","Lefkosia","04","","","","","35.0605","33.0941","4"
"CY","2777","Nikitari","Lefkosia","04","","","","","35.0733","32.9933","4"
"CY","2778","Asinou","Lefkosia","04","","","","","35.0442","32.9723","4"
"CY","2779","Orounta","Lefkosia","04","","","","","35.1012","33.0936","4"
"CY","2780","Potami","Lefkosia","04","","","","","35.1044","33.0298","4"
"CY","2781","Xyliatos","Lefkosia","04","","","","","35.0298","33.0434","4"
"CY","2782","Dasikos Stathmos Panagias","Lefkosia","04","","","","","35.0671","33.0366","1"
"CY","2800","Kakopetria","Lefkosia","04","","","","","34.9877","32.9047","4"
"CY","2820","Agia Eirini Lefkosias","Lefkosia","04","","","","","34.9812","32.9695","4"
"CY","2821","Agios Epifanios Soleas","Lefkosia","04","","","","","35.0638","32.8861","4"
"CY","2822","Agios Georgios Soleas","Lefkosia","04","","","","","35.0508","32.9186","1"
"CY","2823","Agios Theodoros Soleas","Lefkosia","04","","","","","35.0423","32.9279","4"
"CY","2824","Agios Nikolaos Lefkas","Lefkosia","04","","","","","35.1024","32.8803","4"
"CY","2825","Agios Nikolaos Stegis","Lefkosia","04","","","","","35.0508","32.9186","1"
"CY","2826","Angolemi","Lefkosia","04","","","","","35.1181","32.9483","4"
"CY","2827","Galata","Lefkosia","04","","","","","34.997","32.8993","4"
"CY","2828","Dasikos Stathmos Kapouras","Lefkosia","04","","","","","35.0508","32.9186","1"
"CY","2829","Dasikos Stathmos Platanion","Lefkosia","04","","","","","35.0508","32.9186","1"
"CY","2830","Elia Lefkosias","Lefkosia","04","","","","","35.1327","32.9125","4"
"CY","2831","Evrychou","Lefkosia","04","","","","","35.0414","32.9023","4"
"CY","2832","Kaliana","Lefkosia","04","","","","","35.0107","32.8835","4"
"CY","2833","Kalo Chorio Soleas","Lefkosia","04","","","","","35.051","32.9061","1"
"CY","2834","Kannavia","Lefkosia","04","","","","","34.9831","32.9769","4"
"CY","2835","Katydata","Lefkosia","04","","","","","35.0825","32.8879","4"
"CY","2836","Korakou","Lefkosia","04","","","","","35.0411","32.8874","4"
"CY","2837","Agroladou","Lefkosia","04","","","","","35.0486","32.897","4"
"CY","2838","Petra","Lefkosia","04","","","","","35.1093","32.9085","4"
"CY","2839","Sinaoros","Lefkosia","04","","","","","35.0093","32.8993","4"
"CY","2840","Skouriotissa","Lefkosia","04","","","","","35.0917","32.8841","4"
"CY","2841","Spilia","Lefkosia","04","","","","","34.9668","32.9555","4"
"CY","2842","Temvria","Lefkosia","04","","","","","35.0278","32.8918","4"
"CY","2843","Kato Flasou","Lefkosia","04","","","","","35.0608","32.8877","4"
"CY","2844","Pano Flasou","Lefkosia","04","","","","","35.0689","32.8887","4"
"CY","2845","Linou","Lefkosia","04","","","","","35.0744","32.8924","4"
"CY","2846","Kourdali","Lefkosia","04","","","","","34.9751","32.9501","4"
"CY","2850","Pedoulas","Lefkosia","04","","","","","34.968","32.829","4"
"CY","2860","Frodisia","Lefkosia","04","","","","","35.0679","32.6608","4"
"CY","2861","Gerakies","Lefkosia","04","","","","","35.0001","32.8051","4"
"CY","2862","Kalopanagiotis","Lefkosia","04","","","","","34.9904","32.8273","4"
"CY","2863","Kampos","Lefkosia","04","","","","","35.0403","32.7324","4"
"CY","2864","Mylikouri","Lefkosia","04","","","","","34.9619","32.7509","4"
"CY","2865","Moni Kykkou","Lefkosia","04","","","","","35.0084","32.769","1"
"CY","2866","Moutoullas","Lefkosia","04","","","","","34.9843","32.8252","4"
"CY","2867","Oikos","Lefkosia","04","","","","","34.9971","32.8277","4"
"CY","2868","Stathmos Orgonta","Lefkosia","04","","","","","35.0084","32.769","1"
"CY","2869","Tsakistra","Lefkosia","04","","","","","35.0251","32.7225","4"
"CY","2900","Lefka","Lefkosia","04","","","","","35.112","32.85","4"
"CY","2920","Ampelikou","Lefkosia","04","","","","","35.1203","32.804","4"
"CY","2921","Variseia","Lefkosia","04","","","","","35.1303","32.7498","4"
"CY","2922","Galini","Lefkosia","04","","","","","35.1358","32.767","4"
"CY","2923","Kazivera","Lefkosia","04","","","","","35.1717","32.9164","4"
"CY","2924","Karavostasi","Lefkosia","04","","","","","35.1381","32.8302","4"
"CY","2925","Neo Livadi","Lefkosia","04","","","","","35.1442","32.8454","1"
"CY","2926","Nikitas","Lefkosia","04","","","","","35.1763","32.9572","4"
"CY","2927","Xeros","Lefkosia","04","","","","","35.1395","32.8343","4"
"CY","2928","Pentageia","Lefkosia","04","","","","","35.1533","32.8848","4"
"CY","2929","Peristeronari","Lefkosia","04","","","","","35.1326","32.8651","4"
"CY","2930","Potamos Tou Kampou","Lefkosia","04","","","","","35.1437","32.8079","4"
"CY","2931","Prastio Lefkosias","Lefkosia","04","","","","","35.1758","32.9396","4"
"CY","2932","Soloi","Lefkosia","04","","","","","35.1598","32.8738","1"
"CY","2940","Kato Pyrgos","Lefkosia","04","","","","","35.179","32.686","4"
"CY","2950","Pano Pyrgos","Lefkosia","04","","","","","35.1549","32.6823","4"
"CY","2951","Agios Theodoros Tillirias","Lefkosia","04","","","","","35.1763","32.6417","4"
"CY","2952","Agio Georgoudi","Lefkosia","04","","","","","35.1607","32.6227","4"
"CY","2953","Alevga","Lefkosia","04","","","","","35.1544","32.6063","4"
"CY","2954","Ammadies","Lefkosia","04","","","","","35.1568","32.7165","4"
"CY","2955","Kokkina","Lefkosia","04","","","","","35.1775","32.612","4"
"CY","2956","Limnitis","Lefkosia","04","","","","","35.1679","32.7372","4"
"CY","2957","Loutros","Lefkosia","04","","","","","35.1458","32.7456","4"
"CY","2958","Mansoura","Lefkosia","04","","","","","35.1881","32.6324","4"
"CY","2959","Mosfileri","Lefkosia","04","","","","","35.1804","32.6309","4"
"CY","2960","Xerovounos","Lefkosia","04","","","","","35.1477","32.7339","4"
"CY","2961","Pachyammos","Lefkosia","04","","","","","35.1716","32.5847","4"
"CY","2962","Pigenia","Lefkosia","04","","","","","35.1676","32.6543","4"
"CY","2963","Challeri","Lefkosia","04","","","","","35.1699","32.6612","4"
